Order ID,Order Date,Region,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit
ORD-01239,2023-06-24 22:08:20.650325168,East,Home Office,Office Supplies,Art,86.88,10,0.1,110.09
ORD-01240,2023-06-25 15:40:04.202101056,East,Corporate,Furniture,Furnishings,467.37,8,0.15,-45.6
ORD-01241,2023-06-26 09:11:47.753876944,West,Home Office,Office Supplies,Envelopes,175.28,6,0.1,-162.21
ORD-01242,2023-06-27 02:43:31.305652832,East,Consumer,Technology,Accessories,45.99,3,0.3,130.62
ORD-01243,2023-06-27 20:15:14.857428720,East,Corporate,Office Supplies,Envelopes,34.89,6,0.2,-72.45
ORD-01244,2023-06-28 13:46:58.409204608,Central,Corporate,Office Supplies,Paper,108.3,2,0.1,172.22
ORD-01245,2023-06-29 07:18:41.960980496,East,Home Office,Office Supplies,Envelopes,50.01,12,0.0,-7.87
ORD-01246,2023-06-30 00:50:25.512756384,Central,Corporate,Office Supplies,Binders,136.06,7,0.2,-52.72
ORD-01247,2023-06-30 18:22:09.064532272,South,Home Office,Furniture,Bookcases,508.45,11,0.1,84.96
ORD-01248,2023-07-01 11:53:52.616308160,East,Consumer,Technology,Phones,28.34,10,0.0,111.62
ORD-01249,2023-07-02 05:25:36.168084048,East,Home Office,Office Supplies,Art,164.9,7,0.0,105.66
ORD-01250,2023-07-02 22:57:19.719859936,Central,Corporate,Furniture,Chairs,444.99,4,0.0,100.16
ORD-01251,2023-07-03 16:29:03.271635824,South,Consumer,Technology,Computers,133.83,13,0.3,-20.78
ORD-01252,2023-07-04 10:00:46.823411712,West,Home Office,Technology,Accessories,352.8,8,0.0,-102.69
ORD-01253,2023-07-05 03:32:30.375187600,South,Consumer,Technology,Copiers,105.14,4,0.15,11.03
ORD-01254,2023-07-05 21:04:13.926963488,Central,Consumer,Technology,Phones,182.18,7,0.0,-64.57
ORD-01255,2023-07-06 14:35:57.478739376,South,Corporate,Office Supplies,Art,251.88,4,0.0,93.25
ORD-01256,2023-07-07 08:07:41.030515264,Central,Consumer,Office Supplies,Envelopes,74.71,13,0.1,137.42
ORD-01257,2023-07-08 01:39:24.582291152,Central,Corporate,Furniture,Bookcases,1617.78,12,0.0,67.27
ORD-01258,2023-07-08 19:11:08.134067040,West,Consumer,Furniture,Bookcases,296.81,5,0.0,49.91
ORD-01259,2023-07-09 12:42:51.685842928,East,Home Office,Furniture,Bookcases,708.81,7,0.0,18.96
ORD-01260,2023-07-10 06:14:35.237618816,Central,Consumer,Technology,Phones,536.59,13,0.15,148.03
ORD-01261,2023-07-10 23:46:18.789394704,Central,Home Office,Technology,Copiers,219.81,13,0.0,-133.05
ORD-01262,2023-07-11 17:18:02.341170592,West,Home Office,Office Supplies,Binders,782.85,10,0.0,-70.62
ORD-01263,2023-07-12 10:49:45.892946480,Central,Consumer,Technology,Phones,185.95,3,0.15,232.67
ORD-01264,2023-07-13 04:21:29.444722368,East,Home Office,Technology,Phones,61.82,10,0.2,-75.5
ORD-01265,2023-07-13 21:53:12.996498256,West,Consumer,Technology,Phones,151.08,5,0.0,103.1
ORD-01266,2023-07-14 15:24:56.548274144,East,Consumer,Furniture,Tables,44.37,11,0.3,123.68
ORD-01267,2023-07-15 08:56:40.100050032,East,Home Office,Furniture,Furnishings,11.92,3,0.2,-142.63
ORD-01268,2023-07-16 02:28:23.651825920,West,Home Office,Office Supplies,Envelopes,53.35,5,0.0,-123.43
ORD-01269,2023-07-16 20:00:07.203601808,Central,Corporate,Technology,Copiers,161.98,3,0.15,176.47
ORD-01270,2023-07-17 13:31:50.755377696,East,Home Office,Technology,Accessories,530.76,11,0.15,-47.29
ORD-01271,2023-07-18 07:03:34.307153584,East,Corporate,Office Supplies,Art,53.16,10,0.0,-44.56
ORD-01272,2023-07-19 00:35:17.858929472,East,Home Office,Technology,Accessories,498.79,11,0.0,-2.09
ORD-01273,2023-07-19 18:07:01.410705360,East,Consumer,Technology,Computers,34.72,7,0.3,-47.05
ORD-01274,2023-07-20 11:38:44.962481248,West,Home Office,Furniture,Bookcases,49.23,13,0.0,102.63
ORD-01275,2023-07-21 05:10:28.514257136,West,Consumer,Office Supplies,Binders,844.71,1,0.0,-68.2
ORD-01276,2023-07-21 22:42:12.066033024,South,Consumer,Office Supplies,Envelopes,157.14,9,0.1,-146.58
ORD-01277,2023-07-22 16:13:55.617808912,South,Consumer,Office Supplies,Art,120.5,9,0.0,165.64
ORD-01278,2023-07-23 09:45:39.169584800,East,Corporate,Office Supplies,Art,196.83,5,0.0,-63.29
ORD-01279,2023-07-24 03:17:22.721360688,Central,Home Office,Furniture,Chairs,34.89,9,0.1,-25.2
ORD-01280,2023-07-24 20:49:06.273136576,East,Consumer,Furniture,Tables,99.78,10,0.0,132.99
ORD-01281,2023-07-25 14:20:49.824912464,Central,Consumer,Technology,Copiers,148.89,13,0.1,57.02
ORD-01282,2023-07-26 07:52:33.376688352,East,Corporate,Technology,Phones,650.45,6,0.15,161.23
ORD-01283,2023-07-27 01:24:16.928464240,South,Home Office,Technology,Phones,20.0,5,0.1,134.51
ORD-01284,2023-07-27 18:56:00.480240128,South,Home Office,Technology,Copiers,1231.01,13,0.0,4.66
ORD-01285,2023-07-28 12:27:44.032016016,Central,Corporate,Furniture,Chairs,127.79,3,0.15,152.19
ORD-01286,2023-07-29 05:59:27.583791904,East,Corporate,Office Supplies,Binders,39.15,11,0.0,66.78
ORD-01287,2023-07-29 23:31:11.135567792,Central,Home Office,Furniture,Tables,31.5,11,0.3,-9.84
ORD-01288,2023-07-30 17:02:54.687343680,South,Corporate,Technology,Accessories,205.98,8,0.15,79.04
ORD-01289,2023-07-31 10:34:38.239119568,East,Home Office,Furniture,Chairs,29.47,4,0.0,-80.95
ORD-01290,2023-08-01 04:06:21.790895456,East,Home Office,Office Supplies,Art,75.78,10,0.0,133.38
ORD-01291,2023-08-01 21:38:05.342671344,Central,Consumer,Office Supplies,Paper,109.96,13,0.1,120.41
ORD-01292,2023-08-02 15:09:48.894447232,West,Consumer,Furniture,Tables,585.47,13,0.15,62.04
ORD-01293,2023-08-03 08:41:32.446223120,Central,Home Office,Furniture,Tables,503.78,3,0.0,-141.83
ORD-01294,2023-08-04 02:13:15.997999008,South,Home Office,Furniture,Tables,68.61,13,0.0,165.44
ORD-01295,2023-08-04 19:44:59.549774896,South,Home Office,Technology,Phones,114.98,6,0.2,93.71
ORD-01296,2023-08-05 13:16:43.101550784,South,Home Office,Furniture,Tables,21.88,8,0.0,47.7
ORD-01297,2023-08-06 06:48:26.653326672,South,Home Office,Furniture,Chairs,12.85,13,0.2,31.93
ORD-01298,2023-08-07 00:20:10.205102560,South,Home Office,Furniture,Bookcases,33.96,9,0.0,-3.67
ORD-01299,2023-08-07 17:51:53.756878448,West,Corporate,Office Supplies,Paper,571.19,6,0.2,15.55
ORD-01300,2023-08-08 11:23:37.308654336,East,Home Office,Office Supplies,Art,378.45,5,0.0,126.92
ORD-01301,2023-08-09 04:55:20.860430224,Central,Corporate,Technology,Phones,235.13,12,0.1,-1.67
ORD-01302,2023-08-09 22:27:04.412206112,Central,Corporate,Technology,Accessories,25.81,11,0.0,22.57
ORD-01303,2023-08-10 15:58:47.963982000,South,Home Office,Office Supplies,Binders,63.18,2,0.15,37.24
ORD-01304,2023-08-11 09:30:31.515757888,Central,Home Office,Office Supplies,Art,53.02,2,0.0,39.98
ORD-01305,2023-08-12 03:02:15.067533776,South,Corporate,Office Supplies,Binders,121.61,9,0.0,-11.78
ORD-01306,2023-08-12 20:33:58.619309664,West,Corporate,Furniture,Tables,112.75,2,0.0,32.98
ORD-01307,2023-08-13 14:05:42.171085552,West,Home Office,Furniture,Bookcases,44.6,2,0.0,84.33
ORD-01308,2023-08-14 07:37:25.722861440,East,Home Office,Office Supplies,Paper,225.67,3,0.0,-40.48
ORD-01309,2023-08-15 01:09:09.274637328,West,Corporate,Furniture,Chairs,195.34,3,0.15,33.44
ORD-01310,2023-08-15 18:40:52.826413216,West,Corporate,Furniture,Furnishings,61.89,4,0.15,243.1
ORD-01311,2023-08-16 12:12:36.378189104,East,Corporate,Technology,Phones,213.82,7,0.1,43.69
ORD-01312,2023-08-17 05:44:19.929964992,Central,Consumer,Office Supplies,Envelopes,572.0,9,0.3,-43.04
ORD-01313,2023-08-17 23:16:03.481740880,South,Corporate,Office Supplies,Paper,823.59,2,0.2,-54.74
ORD-01314,2023-08-18 16:47:47.033516768,South,Consumer,Furniture,Chairs,267.41,4,0.15,-76.52
ORD-01315,2023-08-19 10:19:30.585292656,Central,Home Office,Office Supplies,Binders,258.15,9,0.1,212.71
ORD-01316,2023-08-20 03:51:14.137068544,East,Home Office,Technology,Copiers,111.26,2,0.2,150.8
ORD-01317,2023-08-20 21:22:57.688844416,Central,Corporate,Technology,Phones,510.64,10,0.0,-78.96
ORD-01318,2023-08-21 14:54:41.240620304,West,Home Office,Technology,Copiers,41.08,11,0.0,71.37
ORD-01319,2023-08-22 08:26:24.792396192,East,Home Office,Office Supplies,Binders,444.35,13,0.15,172.48
ORD-01320,2023-08-23 01:58:08.344172080,East,Home Office,Office Supplies,Binders,105.1,1,0.1,45.95
ORD-01321,2023-08-23 19:29:51.895947968,East,Home Office,Office Supplies,Envelopes,888.14,10,0.0,0.84
ORD-01322,2023-08-24 13:01:35.447723856,South,Consumer,Office Supplies,Binders,300.62,8,0.15,274.09
ORD-01323,2023-08-25 06:33:18.999499744,Central,Consumer,Office Supplies,Art,136.81,9,0.0,-140.53
ORD-01324,2023-08-26 00:05:02.551275632,East,Corporate,Technology,Accessories,111.74,7,0.3,313.26
ORD-01325,2023-08-26 17:36:46.103051520,East,Corporate,Furniture,Tables,278.87,8,0.0,56.0
ORD-01326,2023-08-27 11:08:29.654827408,East,Corporate,Technology,Accessories,263.1,4,0.15,179.04
ORD-01327,2023-08-28 04:40:13.206603296,Central,Home Office,Office Supplies,Paper,92.02,4,0.0,-70.06
ORD-01328,2023-08-28 22:11:56.758379184,South,Home Office,Technology,Copiers,165.7,13,0.0,-22.56
ORD-01329,2023-08-29 15:43:40.310155072,West,Consumer,Office Supplies,Paper,435.14,2,0.0,-58.0
ORD-01330,2023-08-30 09:15:23.861930960,South,Consumer,Office Supplies,Envelopes,28.9,8,0.3,39.9
ORD-01331,2023-08-31 02:47:07.413706848,East,Corporate,Technology,Computers,354.62,11,0.0,80.77
ORD-01332,2023-08-31 20:18:50.965482736,South,Consumer,Office Supplies,Paper,277.4,2,0.2,156.68
ORD-01333,2023-09-01 13:50:34.517258624,South,Consumer,Furniture,Tables,616.45,9,0.0,-121.15
ORD-01334,2023-09-02 07:22:18.069034512,West,Consumer,Office Supplies,Binders,62.88,4,0.0,65.69
ORD-01335,2023-09-03 00:54:01.620810400,Central,Consumer,Furniture,Furnishings,149.43,1,0.0,139.49
ORD-01336,2023-09-03 18:25:45.172586288,Central,Consumer,Furniture,Furnishings,189.82,13,0.0,158.22
ORD-01337,2023-09-04 11:57:28.724362176,South,Corporate,Office Supplies,Envelopes,360.16,4,0.2,5.95
ORD-01338,2023-09-05 05:29:12.276138064,South,Corporate,Technology,Phones,248.38,3,0.0,7.19
ORD-01339,2023-09-05 23:00:55.827913952,Central,Consumer,Furniture,Bookcases,33.53,12,0.15,40.8
ORD-01340,2023-09-06 16:32:39.379689840,Central,Corporate,Technology,Copiers,210.45,6,0.15,68.61
ORD-01341,2023-09-07 10:04:22.931465728,West,Home Office,Furniture,Furnishings,1644.31,7,0.0,180.26
ORD-01342,2023-09-08 03:36:06.483241616,East,Consumer,Office Supplies,Paper,309.24,8,0.15,-71.01
ORD-01343,2023-09-08 21:07:50.035017504,South,Home Office,Office Supplies,Envelopes,1059.61,2,0.0,-28.63
ORD-01344,2023-09-09 14:39:33.586793392,Central,Corporate,Furniture,Chairs,518.88,6,0.0,-83.14
ORD-01345,2023-09-10 08:11:17.138569280,South,Corporate,Office Supplies,Binders,761.19,6,0.3,92.78
ORD-01346,2023-09-11 01:43:00.690345168,South,Home Office,Furniture,Furnishings,215.28,10,0.1,160.14
ORD-01347,2023-09-11 19:14:44.242121056,Central,Corporate,Office Supplies,Envelopes,277.61,12,0.1,-92.1
ORD-01348,2023-09-12 12:46:27.793896944,West,Consumer,Technology,Computers,201.67,5,0.3,58.87
ORD-01349,2023-09-13 06:18:11.345672832,South,Home Office,Office Supplies,Binders,149.19,10,0.1,152.9
ORD-01350,2023-09-13 23:49:54.897448720,West,Consumer,Technology,Computers,361.63,10,0.0,128.45
ORD-01351,2023-09-14 17:21:38.449224608,Central,Home Office,Office Supplies,Envelopes,79.42,7,0.1,127.28
ORD-01352,2023-09-15 10:53:22.001000496,East,Corporate,Technology,Accessories,1425.76,3,0.0,-68.99
ORD-01353,2023-09-16 04:25:05.552776384,East,Home Office,Office Supplies,Art,48.73,4,0.2,126.94
ORD-01354,2023-09-16 21:56:49.104552272,South,Home Office,Technology,Accessories,392.94,10,0.2,31.41
ORD-01355,2023-09-17 15:28:32.656328160,Central,Consumer,Furniture,Furnishings,776.2,13,0.0,157.02
ORD-01356,2023-09-18 09:00:16.208104048,West,Corporate,Furniture,Tables,120.07,9,0.1,94.92
ORD-01357,2023-09-19 02:31:59.759879936,South,Consumer,Technology,Copiers,39.03,4,0.2,-31.55
ORD-01358,2023-09-19 20:03:43.311655824,Central,Corporate,Office Supplies,Binders,593.86,3,0.1,77.88
ORD-01359,2023-09-20 13:35:26.863431712,Central,Consumer,Technology,Copiers,189.44,2,0.0,131.85
ORD-01360,2023-09-21 07:07:10.415207600,West,Home Office,Office Supplies,Envelopes,393.85,5,0.2,-0.64
ORD-01361,2023-09-22 00:38:53.966983488,South,Consumer,Furniture,Tables,130.15,4,0.0,62.88
ORD-01362,2023-09-22 18:10:37.518759376,Central,Corporate,Office Supplies,Art,1185.96,13,0.0,-83.66
ORD-01363,2023-09-23 11:42:21.070535264,Central,Corporate,Furniture,Tables,11.7,13,0.3,104.9
ORD-01364,2023-09-24 05:14:04.622311152,Central,Home Office,Office Supplies,Paper,233.09,8,0.3,44.37
ORD-01365,2023-09-24 22:45:48.174087040,West,Corporate,Office Supplies,Paper,742.56,7,0.3,141.41
ORD-01366,2023-09-25 16:17:31.725862928,South,Consumer,Office Supplies,Binders,168.41,6,0.1,102.09
ORD-01367,2023-09-26 09:49:15.277638816,South,Home Office,Technology,Copiers,213.33,11,0.2,9.28
ORD-01368,2023-09-27 03:20:58.829414704,South,Corporate,Technology,Phones,88.16,12,0.2,-34.64
ORD-01369,2023-09-27 20:52:42.381190592,South,Corporate,Furniture,Chairs,152.14,2,0.0,-57.64
ORD-01370,2023-09-28 14:24:25.932966480,East,Consumer,Furniture,Furnishings,19.96,3,0.0,-0.74
ORD-01371,2023-09-29 07:56:09.484742368,East,Consumer,Technology,Copiers,62.67,10,0.15,138.71
ORD-01372,2023-09-30 01:27:53.036518256,South,Home Office,Furniture,Bookcases,57.74,9,0.2,-125.63
ORD-01373,2023-09-30 18:59:36.588294144,West,Corporate,Technology,Copiers,331.27,13,0.0,-53.57
ORD-01374,2023-10-01 12:31:20.140070032,East,Consumer,Office Supplies,Binders,74.77,9,0.0,135.9
ORD-01375,2023-10-02 06:03:03.691845920,Central,Home Office,Furniture,Tables,77.4,5,0.2,182.9
ORD-01376,2023-10-02 23:34:47.243621808,East,Corporate,Furniture,Bookcases,94.3,3,0.2,-48.32
ORD-01377,2023-10-03 17:06:30.795397696,Central,Corporate,Technology,Phones,60.44,2,0.0,-54.68
ORD-01378,2023-10-04 10:38:14.347173584,South,Home Office,Furniture,Chairs,204.96,8,0.0,190.72
ORD-01379,2023-10-05 04:09:57.898949472,East,Home Office,Furniture,Furnishings,233.49,6,0.1,37.64
ORD-01380,2023-10-05 21:41:41.450725360,West,Consumer,Office Supplies,Binders,399.42,10,0.2,-39.45
ORD-01381,2023-10-06 15:13:25.002501248,East,Corporate,Furniture,Chairs,324.83,11,0.15,154.46
ORD-01382,2023-10-07 08:45:08.554277136,East,Corporate,Office Supplies,Art,288.1,12,0.0,100.35
ORD-01383,2023-10-08 02:16:52.106053024,East,Corporate,Technology,Accessories,100.01,7,0.0,123.67
ORD-01384,2023-10-08 19:48:35.657828912,South,Home Office,Furniture,Tables,92.6,1,0.0,-34.24
ORD-01385,2023-10-09 13:20:19.209604800,West,Consumer,Office Supplies,Art,52.17,1,0.15,87.48
ORD-01386,2023-10-10 06:52:02.761380688,East,Corporate,Technology,Accessories,51.06,10,0.0,174.63
ORD-01387,2023-10-11 00:23:46.313156576,West,Home Office,Furniture,Tables,187.38,2,0.0,114.08
ORD-01388,2023-10-11 17:55:29.864932464,South,Corporate,Technology,Copiers,62.6,10,0.0,141.99
ORD-01389,2023-10-12 11:27:13.416708352,Central,Consumer,Furniture,Furnishings,864.36,3,0.2,190.31
ORD-01390,2023-10-13 04:58:56.968484240,East,Corporate,Technology,Accessories,141.88,12,0.0,92.77
ORD-01391,2023-10-13 22:30:40.520260128,West,Consumer,Technology,Copiers,899.35,1,0.0,-6.51
ORD-01392,2023-10-14 16:02:24.072036016,West,Consumer,Office Supplies,Envelopes,294.75,5,0.2,137.71
ORD-01393,2023-10-15 09:34:07.623811904,South,Corporate,Technology,Accessories,58.4,3,0.2,-60.57
ORD-01394,2023-10-16 03:05:51.175587792,East,Corporate,Furniture,Furnishings,137.76,1,0.15,27.77
ORD-01395,2023-10-16 20:37:34.727363680,Central,Consumer,Furniture,Bookcases,19.92,8,0.1,108.81
ORD-01396,2023-10-17 14:09:18.279139568,West,Home Office,Office Supplies,Paper,186.51,12,0.2,-271.74
ORD-01397,2023-10-18 07:41:01.830915456,East,Consumer,Furniture,Tables,65.18,11,0.0,75.25
ORD-01398,2023-10-19 01:12:45.382691344,Central,Corporate,Furniture,Tables,39.01,6,0.0,79.96
ORD-01399,2023-10-19 18:44:28.934467232,West,Corporate,Furniture,Furnishings,922.03,9,0.1,-63.59
ORD-01400,2023-10-20 12:16:12.486243120,West,Home Office,Technology,Copiers,511.17,3,0.0,82.59
ORD-01401,2023-10-21 05:47:56.038019008,Central,Consumer,Technology,Copiers,494.55,9,0.15,68.99
ORD-01402,2023-10-21 23:19:39.589794896,Central,Consumer,Furniture,Tables,379.38,9,0.1,53.4
ORD-01403,2023-10-22 16:51:23.141570784,South,Consumer,Office Supplies,Paper,33.72,12,0.2,168.94
ORD-01404,2023-10-23 10:23:06.693346672,East,Corporate,Technology,Phones,91.78,13,0.0,137.89
ORD-01405,2023-10-24 03:54:50.245122560,East,Consumer,Office Supplies,Binders,98.75,12,0.0,114.0
ORD-01406,2023-10-24 21:26:33.796898448,South,Home Office,Furniture,Chairs,19.07,1,0.0,-52.42
ORD-01407,2023-10-25 14:58:17.348674336,West,Corporate,Furniture,Tables,76.07,3,0.1,48.27
ORD-01408,2023-10-26 08:30:00.900450224,Central,Corporate,Technology,Phones,77.07,6,0.0,168.44
ORD-01409,2023-10-27 02:01:44.452226112,Central,Consumer,Furniture,Bookcases,172.64,8,0.2,28.53
ORD-01410,2023-10-27 19:33:28.004002000,Central,Home Office,Technology,Accessories,3099.09,4,0.1,205.43
ORD-01411,2023-10-28 13:05:11.555777888,West,Corporate,Furniture,Tables,144.74,5,0.0,116.92
ORD-01412,2023-10-29 06:36:55.107553776,Central,Corporate,Furniture,Chairs,172.75,9,0.0,220.96
ORD-01413,2023-10-30 00:08:38.659329664,Central,Consumer,Technology,Copiers,109.92,6,0.0,-56.73
ORD-01414,2023-10-30 17:40:22.211105552,South,Consumer,Technology,Phones,359.69,12,0.0,34.53
ORD-01415,2023-10-31 11:12:05.762881440,West,Home Office,Technology,Accessories,40.91,7,0.0,43.99
ORD-01416,2023-11-01 04:43:49.314657328,East,Consumer,Furniture,Bookcases,1444.1,7,0.0,110.62
ORD-01417,2023-11-01 22:15:32.866433216,South,Home Office,Furniture,Chairs,127.87,4,0.1,-23.86
ORD-01418,2023-11-02 15:47:16.418209104,South,Corporate,Office Supplies,Paper,92.37,4,0.1,-110.76
ORD-01419,2023-11-03 09:18:59.969984992,East,Home Office,Technology,Copiers,475.35,4,0.3,87.82
ORD-01420,2023-11-04 02:50:43.521760880,South,Home Office,Furniture,Furnishings,50.95,11,0.0,13.35
ORD-01421,2023-11-04 20:22:27.073536768,West,Home Office,Furniture,Chairs,351.81,5,0.0,2.93
ORD-01422,2023-11-05 13:54:10.625312656,Central,Corporate,Technology,Phones,801.27,5,0.0,-19.28
ORD-01423,2023-11-06 07:25:54.177088544,West,Consumer,Office Supplies,Paper,111.1,8,0.2,62.39
ORD-01424,2023-11-07 00:57:37.728864432,East,Corporate,Technology,Phones,1743.08,9,0.1,-57.69
ORD-01425,2023-11-07 18:29:21.280640320,East,Consumer,Office Supplies,Binders,321.55,2,0.0,30.58
ORD-01426,2023-11-08 12:01:04.832416208,South,Home Office,Furniture,Chairs,326.37,11,0.1,-32.87
ORD-01427,2023-11-09 05:32:48.384192096,West,Home Office,Office Supplies,Envelopes,764.36,7,0.0,-10.92
ORD-01428,2023-11-09 23:04:31.935967984,West,Home Office,Furniture,Bookcases,1050.35,1,0.15,85.38
ORD-01429,2023-11-10 16:36:15.487743872,East,Home Office,Technology,Computers,203.2,1,0.1,115.14
ORD-01430,2023-11-11 10:07:59.039519760,West,Home Office,Technology,Phones,386.17,4,0.0,19.39
ORD-01431,2023-11-12 03:39:42.591295648,East,Consumer,Technology,Accessories,792.83,10,0.15,146.78
ORD-01432,2023-11-12 21:11:26.143071536,West,Consumer,Office Supplies,Binders,36.81,7,0.2,-47.27
ORD-01433,2023-11-13 14:43:09.694847424,West,Home Office,Furniture,Bookcases,18.63,2,0.0,-101.99
ORD-01434,2023-11-14 08:14:53.246623312,West,Corporate,Technology,Phones,138.51,11,0.3,-83.63
ORD-01435,2023-11-15 01:46:36.798399200,East,Corporate,Technology,Phones,18.1,2,0.2,-57.54
ORD-01436,2023-11-15 19:18:20.350175088,South,Home Office,Furniture,Furnishings,101.82,1,0.1,-81.29
ORD-01437,2023-11-16 12:50:03.901950976,West,Consumer,Technology,Phones,216.43,10,0.15,252.12
ORD-01438,2023-11-17 06:21:47.453726864,East,Corporate,Furniture,Chairs,106.62,2,0.2,-105.02
ORD-01439,2023-11-17 23:53:31.005502752,East,Corporate,Furniture,Tables,125.22,13,0.0,143.74
ORD-01440,2023-11-18 17:25:14.557278640,West,Corporate,Furniture,Furnishings,44.61,7,0.3,47.49
ORD-01441,2023-11-19 10:56:58.109054528,West,Home Office,Furniture,Tables,382.13,9,0.1,72.46
ORD-01442,2023-11-20 04:28:41.660830416,South,Corporate,Furniture,Bookcases,41.42,6,0.15,-40.57
ORD-01443,2023-11-20 22:00:25.212606304,East,Corporate,Office Supplies,Paper,11.9,10,0.2,82.55
ORD-01444,2023-11-21 15:32:08.764382192,East,Corporate,Technology,Accessories,115.72,2,0.15,-41.39
ORD-01445,2023-11-22 09:03:52.316158080,Central,Corporate,Office Supplies,Binders,444.98,12,0.15,142.28
ORD-01446,2023-11-23 02:35:35.867933968,East,Consumer,Technology,Phones,163.33,10,0.2,150.55
ORD-01447,2023-11-23 20:07:19.419709856,South,Home Office,Office Supplies,Paper,36.68,10,0.0,36.51
ORD-01448,2023-11-24 13:39:02.971485744,Central,Home Office,Furniture,Tables,167.73,13,0.0,43.06
ORD-01449,2023-11-25 07:10:46.523261632,Central,Consumer,Technology,Computers,251.13,9,0.1,93.27
ORD-01450,2023-11-26 00:42:30.075037520,Central,Consumer,Technology,Computers,165.4,7,0.1,88.16
ORD-01451,2023-11-26 18:14:13.626813408,West,Home Office,Office Supplies,Binders,108.04,11,0.3,152.41
ORD-01452,2023-11-27 11:45:57.178589296,West,Corporate,Office Supplies,Binders,265.93,1,0.3,149.58
ORD-01453,2023-11-28 05:17:40.730365184,East,Corporate,Technology,Phones,18.43,12,0.3,47.12
